Listing Name,Price,Details
The Man Cave,901,Shared room ·           () · 24 reviews
"Stay In An Amazing, Iconic Brooklyn Brownstone",3069,Entire home/apt
Sunny studio in Brooklyn!,2502,Entire home/apt ·            () · 46 reviews
"Spacious, Bohemian One Bedroom",3336,Entire home/apt ·            () · 4 reviews
NEW Your own sunny 1-bedroom apt in Crown Heights!,2068,Entire home/apt
Private room in Bklyn (Living room),1334,Private room ·           () · 4 reviews
SUN FILLED 1BR in ARTSY FORT GREENE,3669,Entire home/apt ·            () · 9 reviews
Brownstone Studio w private bath,3002,Private room ·           () · 46 reviews
Bunk in Brooklyn,934,Shared room ·           () · 55 reviews
A comfy bed in a brownstone!,1501,Shared room ·            () · 7 reviews
Quiet room close to subway.,2502,Private room ·            () · 27 reviews
Amazing view from a private roof!,2002,Private room ·           () · 6 reviews
It's a room; it's a quiet room!,1168,Private room ·           () · 11 reviews
"Cheap, Cheerful AND Super Cozy !!!!",1168,Private room ·           () · 116 reviews
"Bushwick Biodome Loft , Great View!",2168,Private room ·            () · 48 reviews
STUDIO PRIVATE ENTRANCE & BATHROOM,2835,Private room ·            () · 13 reviews
3mins from metro Station~,1501,Private room · 2 reviews
Beautiful Private Rm in Brownstone,2002,Private room ·           () · 51 reviews
